DOSE,+18
18+ met minstens eerste dosis,89.91344011737934
18+ volledig gevaccineerd,89.12708885413106
18+ met boosterprik,75.29197156382871
18+ die nog geen prik kreeg,10.086559882620655
18+ met 2de boosterprik,2.843237070745987
